[ WARN:0] global /home/nvidia/host/build_opencv/nv_opencv/modules/videoio/src/cap_gstreamer.cpp (933) open OpenCV | GStreamer warning: Cannot query video position: status=0, value=-1, duration=-1
[ WARN:0] global /home/nvidia/host/build_opencv/nv_opencv/modules/videoio/src/cap_gstreamer.cpp (1184) setProperty OpenCV | GStreamer warning: GStreamer: unhandled property
Gtk-Message: 21:22:14.165: Failed to load module "canberra-gtk-module"
vision_progress frame=5880 capture_ms=16.223 gpu_ms=10.116 post_ms=0.640 total_ms=35.639 fps_avg=32.798 det=0
vision_progress frame=5910 capture_ms=12.243 gpu_ms=10.295 post_ms=0.584 total_ms=31.903 fps_avg=33.001 det=0
vision_progress frame=5940 capture_ms=12.082 gpu_ms=10.290 post_ms=0.582 total_ms=31.664 fps_avg=32.880 det=0
vision_progress frame=5970 capture_ms=16.136 gpu_ms=10.145 post_ms=0.624 total_ms=35.619 fps_avg=32.930 det=0
vision_progress frame=6000 capture_ms=12.699 gpu_ms=10.135 post_ms=0.585 total_ms=32.156 fps_avg=32.905 det=0
vision_progress frame=6030 capture_ms=11.162 gpu_ms=10.159 post_ms=0.588 total_ms=30.509 fps_avg=32.956 det=0
vision_progress frame=6060 capture_ms=12.542 gpu_ms=10.172 post_ms=0.579 total_ms=32.001 fps_avg=32.811 det=0
vision_progress frame=6090 capture_ms=16.087 gpu_ms=10.160 post_ms=0.635 total_ms=35.510 fps_avg=32.958 det=0
vision_progress frame=6120 capture_ms=12.327 gpu_ms=10.335 post_ms=0.579 total_ms=31.899 fps_avg=32.912 det=0
vision_progress frame=6150 capture_ms=9.507 gpu_ms=10.138 post_ms=0.591 total_ms=28.975 fps_avg=32.906 det=0
vision_progress frame=6180 capture_ms=16.081 gpu_ms=10.153 post_ms=0.627 total_ms=35.684 fps_avg=32.897 det=0
vision_progress frame=6210 capture_ms=16.049 gpu_ms=10.098 post_ms=0.632 total_ms=35.439 fps_avg=32.820 det=0
vision_progress frame=6240 capture_ms=12.390 gpu_ms=10.206 post_ms=0.583 total_ms=31.825 fps_avg=33.121 det=0
vision_progress frame=6270 capture_ms=12.222 gpu_ms=10.203 post_ms=0.588 total_ms=31.668 fps_avg=32.823 det=0
vision_progress frame=6300 capture_ms=16.805 gpu_ms=10.200 post_ms=0.583 total_ms=36.594 fps_avg=32.893 det=0
vision_progress frame=6330 capture_ms=12.060 gpu_ms=10.196 post_ms=0.585 total_ms=31.694 fps_avg=33.177 det=0
vision_progress frame=6360 capture_ms=11.479 gpu_ms=10.059 post_ms=0.630 total_ms=30.846 fps_avg=33.102 det=0
vision_progress frame=6390 capture_ms=12.493 gpu_ms=10.103 post_ms=0.580 total_ms=31.787 fps_avg=32.898 det=0
vision_progress frame=6420 capture_ms=15.849 gpu_ms=10.161 post_ms=0.591 total_ms=35.289 fps_avg=32.915 det=0
vision_progress frame=6450 capture_ms=11.448 gpu_ms=10.474 post_ms=0.580 total_ms=31.357 fps_avg=32.959 det=0
vision_progress frame=6480 capture_ms=12.483 gpu_ms=10.116 post_ms=0.594 total_ms=31.891 fps_avg=33.048 det=0
vision_progress frame=6510 capture_ms=15.315 gpu_ms=10.423 post_ms=0.587 total_ms=35.571 fps_avg=32.795 det=0
vision_progress frame=6540 capture_ms=15.453 gpu_ms=10.151 post_ms=0.588 total_ms=34.773 fps_avg=32.993 det=0
vision_progress frame=6570 capture_ms=12.563 gpu_ms=10.081 post_ms=0.579 total_ms=31.821 fps_avg=32.912 det=0
vision_progress frame=6600 capture_ms=12.144 gpu_ms=10.255 post_ms=0.592 total_ms=31.700 fps_avg=33.012 det=0
vision_progress frame=6630 capture_ms=16.159 gpu_ms=10.243 post_ms=0.582 total_ms=35.582 fps_avg=32.835 det=0
vision_progress frame=6660 capture_ms=15.983 gpu_ms=10.100 post_ms=0.579 total_ms=35.555 fps_avg=32.983 det=0
vision_progress frame=6690 capture_ms=12.083 gpu_ms=10.097 post_ms=0.584 total_ms=31.712 fps_avg=33.215 det=0
vision_progress frame=6720 capture_ms=12.205 gpu_ms=10.178 post_ms=0.586 total_ms=31.644 fps_avg=32.791 det=0
vision_progress frame=6750 capture_ms=12.322 gpu_ms=10.229 post_ms=0.582 total_ms=31.756 fps_avg=33.059 det=0
vision_progress frame=6780 capture_ms=15.652 gpu_ms=10.234 post_ms=0.581 total_ms=35.343 fps_avg=32.847 det=0
vision_progress frame=6810 capture_ms=12.350 gpu_ms=10.130 post_ms=0.584 total_ms=31.912 fps_avg=33.146 det=0
vision_progress frame=6840 capture_ms=12.926 gpu_ms=10.188 post_ms=0.585 total_ms=32.974 fps_avg=32.953 det=0
vision_progress frame=6870 capture_ms=12.572 gpu_ms=10.124 post_ms=0.591 total_ms=31.853 fps_avg=33.046 det=0
vision_progress frame=6900 capture_ms=16.367 gpu_ms=10.144 post_ms=0.583 total_ms=35.694 fps_avg=32.791 det=0
vision_progress frame=6930 capture_ms=12.495 gpu_ms=10.275 post_ms=0.578 total_ms=31.962 fps_avg=33.056 det=0
vision_progress frame=6960 capture_ms=9.294 gpu_ms=10.217 post_ms=0.588 total_ms=29.071 fps_avg=32.848 det=0
vision_progress frame=6990 capture_ms=11.711 gpu_ms=10.401 post_ms=0.578 total_ms=31.552 fps_avg=33.057 det=0
vision_progress frame=7020 capture_ms=15.346 gpu_ms=10.142 post_ms=0.685 total_ms=34.723 fps_avg=33.062 det=0
vision_progress frame=7050 capture_ms=16.273 gpu_ms=10.149 post_ms=0.592 total_ms=35.604 fps_avg=32.948 det=0
vision_progress frame=7080 capture_ms=13.417 gpu_ms=10.148 post_ms=0.580 total_ms=32.854 fps_avg=32.927 det=0
vision_progress frame=7110 capture_ms=10.529 gpu_ms=10.326 post_ms=0.606 total_ms=30.153 fps_avg=32.961 det=0
vision_progress frame=7140 capture_ms=15.731 gpu_ms=10.394 post_ms=0.587 total_ms=35.637 fps_avg=32.958 det=0
vision_progress frame=7170 capture_ms=20.327 gpu_ms=10.125 post_ms=0.595 total_ms=39.725 fps_avg=30.694 det=0
vision_progress frame=7200 capture_ms=20.540 gpu_ms=10.125 post_ms=0.594 total_ms=39.936 fps_avg=26.989 det=0
vision_progress frame=7230 capture_ms=24.292 gpu_ms=10.138 post_ms=0.588 total_ms=44.079 fps_avg=26.877 det=0
vision_progress frame=7260 capture_ms=12.211 gpu_ms=10.265 post_ms=0.583 total_ms=31.797 fps_avg=28.226 det=0
vision_progress frame=7290 capture_ms=12.186 gpu_ms=10.141 post_ms=0.583 total_ms=31.953 fps_avg=32.902 det=0
vision_progress frame=7320 capture_ms=15.879 gpu_ms=10.142 post_ms=0.580 total_ms=35.231 fps_avg=33.136 det=0
vision_progress frame=7350 capture_ms=16.051 gpu_ms=10.221 post_ms=0.583 total_ms=35.495 fps_avg=32.846 det=0
vision_progress frame=7380 capture_ms=12.543 gpu_ms=10.123 post_ms=0.584 total_ms=31.828 fps_avg=33.241 det=0
vision_progress frame=7410 capture_ms=14.018 gpu_ms=10.301 post_ms=0.589 total_ms=33.611 fps_avg=32.756 det=0
vision_progress frame=7440 capture_ms=15.942 gpu_ms=10.241 post_ms=0.584 total_ms=35.657 fps_avg=33.028 det=0
vision_progress frame=7470 capture_ms=16.034 gpu_ms=10.223 post_ms=0.586 total_ms=35.594 fps_avg=32.873 det=0
vision_progress frame=7500 capture_ms=12.375 gpu_ms=10.199 post_ms=0.584 total_ms=31.815 fps_avg=33.222 det=0
vision_progress frame=7530 capture_ms=11.559 gpu_ms=10.148 post_ms=0.585 total_ms=30.943 fps_avg=32.893 det=0
vision_progress frame=7560 capture_ms=12.407 gpu_ms=10.144 post_ms=0.594 total_ms=31.747 fps_avg=32.996 det=0
vision_progress frame=7590 capture_ms=16.174 gpu_ms=10.140 post_ms=0.581 total_ms=35.496 fps_avg=32.832 det=0
vision_progress frame=7620 capture_ms=12.068 gpu_ms=10.250 post_ms=0.585 total_ms=31.952 fps_avg=32.985 det=0
vision_progress frame=7650 capture_ms=12.411 gpu_ms=10.138 post_ms=0.586 total_ms=31.833 fps_avg=32.999 det=0
vision_progress frame=7680 capture_ms=12.373 gpu_ms=10.137 post_ms=0.582 total_ms=31.682 fps_avg=32.879 det=0
vision_progress frame=7710 capture_ms=16.254 gpu_ms=10.153 post_ms=0.587 total_ms=35.685 fps_avg=33.016 det=0
vision_progress frame=7740 capture_ms=12.601 gpu_ms=10.095 post_ms=0.580 total_ms=31.932 fps_avg=32.966 det=0
vision_progress frame=7770 capture_ms=12.258 gpu_ms=10.305 post_ms=0.587 total_ms=31.822 fps_avg=32.967 det=0
vision_progress frame=7800 capture_ms=11.784 gpu_ms=10.421 post_ms=0.584 total_ms=31.972 fps_avg=32.841 det=0
vision_progress frame=7830 capture_ms=15.987 gpu_ms=10.135 post_ms=0.676 total_ms=35.666 fps_avg=33.146 det=0
vision_progress frame=7860 capture_ms=12.379 gpu_ms=10.084 post_ms=0.584 total_ms=31.798 fps_avg=32.973 det=0
vision_progress frame=7890 capture_ms=12.786 gpu_ms=10.146 post_ms=0.593 total_ms=32.462 fps_avg=32.993 det=0
vision_progress frame=7920 capture_ms=11.889 gpu_ms=10.311 post_ms=0.591 total_ms=31.371 fps_avg=33.059 det=0
vision_progress frame=7950 capture_ms=17.232 gpu_ms=10.114 post_ms=0.586 total_ms=36.763 fps_avg=32.954 det=0
vision_progress frame=7980 capture_ms=12.018 gpu_ms=10.135 post_ms=0.584 total_ms=31.686 fps_avg=33.104 det=0
vision_progress frame=8010 capture_ms=12.301 gpu_ms=10.163 post_ms=0.591 total_ms=31.820 fps_avg=33.094 det=0
vision_progress frame=8040 capture_ms=12.486 gpu_ms=10.138 post_ms=0.586 total_ms=31.959 fps_avg=32.783 det=0
vision_progress frame=8070 capture_ms=13.123 gpu_ms=10.140 post_ms=0.590 total_ms=32.585 fps_avg=32.979 det=0
vision_progress frame=8100 capture_ms=12.261 gpu_ms=10.205 post_ms=0.583 total_ms=31.807 fps_avg=32.990 det=0
vision_progress frame=8130 capture_ms=12.250 gpu_ms=10.118 post_ms=0.599 total_ms=32.103 fps_avg=32.854 det=0
vision_progress frame=8160 capture_ms=12.088 gpu_ms=10.152 post_ms=0.579 total_ms=31.816 fps_avg=33.095 det=0
vision_progress frame=8190 capture_ms=16.324 gpu_ms=10.152 post_ms=0.604 total_ms=35.789 fps_avg=32.953 det=0
vision_progress frame=8220 capture_ms=11.628 gpu_ms=10.453 post_ms=0.585 total_ms=31.559 fps_avg=33.159 det=0
vision_progress frame=8250 capture_ms=12.262 gpu_ms=10.270 post_ms=0.587 total_ms=31.735 fps_avg=32.919 det=0
vision_progress frame=8280 capture_ms=12.295 gpu_ms=10.337 post_ms=0.586 total_ms=31.820 fps_avg=32.820 det=0
vision_progress frame=8310 capture_ms=12.466 gpu_ms=10.265 post_ms=0.588 total_ms=31.949 fps_avg=32.860 det=0
vision_progress frame=8340 capture_ms=16.279 gpu_ms=10.173 post_ms=0.607 total_ms=35.708 fps_avg=32.986 det=0
vision_progress frame=8370 capture_ms=12.314 gpu_ms=10.186 post_ms=0.606 total_ms=31.772 fps_avg=32.997 det=0
vision_progress frame=8400 capture_ms=12.292 gpu_ms=10.201 post_ms=0.585 total_ms=31.774 fps_avg=32.941 det=0
vision_progress frame=8430 capture_ms=12.308 gpu_ms=10.324 post_ms=0.582 total_ms=31.815 fps_avg=32.832 det=0
vision_progress frame=8460 capture_ms=16.203 gpu_ms=10.185 post_ms=0.592 total_ms=35.688 fps_avg=32.976 det=0
vision_progress frame=8490 capture_ms=12.747 gpu_ms=10.186 post_ms=0.580 total_ms=32.247 fps_avg=32.966 det=0
vision_progress frame=8520 capture_ms=12.431 gpu_ms=10.199 post_ms=0.592 total_ms=31.848 fps_avg=32.988 det=0
vision_progress frame=8550 capture_ms=20.326 gpu_ms=10.139 post_ms=0.592 total_ms=39.701 fps_avg=27.859 det=0
vision_progress frame=8580 capture_ms=48.035 gpu_ms=10.195 post_ms=0.590 total_ms=67.689 fps_avg=20.770 det=0
vision_progress frame=8610 capture_ms=20.191 gpu_ms=10.151 post_ms=0.581 total_ms=39.864 fps_avg=22.970 det=0
vision_progress frame=8640 capture_ms=20.294 gpu_ms=10.211 post_ms=0.583 total_ms=39.998 fps_avg=26.974 det=0
vision_progress frame=8670 capture_ms=15.961 gpu_ms=10.394 post_ms=0.587 total_ms=35.519 fps_avg=29.728 det=0
vision_progress frame=8700 capture_ms=20.341 gpu_ms=10.228 post_ms=0.612 total_ms=39.802 fps_avg=29.734 det=0
vision_progress frame=8730 capture_ms=19.761 gpu_ms=10.178 post_ms=0.582 total_ms=39.169 fps_avg=26.951 det=0
vision_progress frame=8760 capture_ms=12.379 gpu_ms=10.283 post_ms=0.601 total_ms=31.960 fps_avg=28.901 det=0
vision_progress frame=8790 capture_ms=15.897 gpu_ms=10.191 post_ms=0.587 total_ms=35.468 fps_avg=33.241 det=0
vision_progress frame=8820 capture_ms=16.122 gpu_ms=10.183 post_ms=0.586 total_ms=35.549 fps_avg=32.851 det=0
vision_progress frame=8850 capture_ms=12.135 gpu_ms=10.192 post_ms=0.586 total_ms=31.927 fps_avg=33.087 det=0
vision_progress frame=8880 capture_ms=12.451 gpu_ms=10.186 post_ms=0.582 total_ms=31.883 fps_avg=32.847 det=0
vision_progress frame=8910 capture_ms=16.199 gpu_ms=10.211 post_ms=0.605 total_ms=35.654 fps_avg=32.992 det=0
vision_progress frame=8940 capture_ms=16.106 gpu_ms=10.212 post_ms=0.597 total_ms=35.635 fps_avg=32.837 det=0
vision_progress frame=8970 capture_ms=12.222 gpu_ms=10.178 post_ms=0.591 total_ms=31.787 fps_avg=33.122 det=0
vision_progress frame=9000 capture_ms=12.274 gpu_ms=10.195 post_ms=0.576 total_ms=31.700 fps_avg=32.825 det=0
vision_progress frame=9030 capture_ms=12.857 gpu_ms=10.224 post_ms=0.594 total_ms=32.265 fps_avg=32.928 det=0
vision_progress frame=9060 capture_ms=16.216 gpu_ms=10.198 post_ms=0.579 total_ms=35.692 fps_avg=32.836 det=0
vision_progress frame=9090 capture_ms=12.307 gpu_ms=10.309 post_ms=0.587 total_ms=31.840 fps_avg=32.984 det=0
vision_progress frame=9120 capture_ms=12.165 gpu_ms=10.219 post_ms=0.572 total_ms=31.590 fps_avg=32.996 det=0
vision_progress frame=9150 capture_ms=15.807 gpu_ms=10.183 post_ms=0.581 total_ms=35.232 fps_avg=32.851 det=0
vision_progress frame=9180 capture_ms=10.811 gpu_ms=10.189 post_ms=1.676 total_ms=31.799 fps_avg=33.058 det=1
vision_progress frame=9210 capture_ms=12.355 gpu_ms=10.171 post_ms=0.598 total_ms=31.803 fps_avg=32.934 det=0
vision_progress frame=9240 capture_ms=12.514 gpu_ms=10.234 post_ms=0.588 total_ms=31.959 fps_avg=32.968 det=0
vision_progress frame=9270 capture_ms=16.143 gpu_ms=10.280 post_ms=0.588 total_ms=35.599 fps_avg=32.865 det=0
vision_progress frame=9300 capture_ms=12.168 gpu_ms=10.391 post_ms=0.584 total_ms=31.805 fps_avg=33.147 det=0
vision_progress frame=9330 capture_ms=20.471 gpu_ms=10.231 post_ms=0.594 total_ms=39.978 fps_avg=32.605 det=0
vision_progress frame=9360 capture_ms=20.311 gpu_ms=10.094 post_ms=0.587 total_ms=39.669 fps_avg=26.967 det=0
vision_progress frame=9390 capture_ms=12.668 gpu_ms=10.303 post_ms=0.591 total_ms=32.174 fps_avg=25.856 det=0
vision_progress frame=9420 capture_ms=16.053 gpu_ms=10.288 post_ms=0.603 total_ms=35.585 fps_avg=32.940 det=0
vision_progress frame=9450 capture_ms=15.983 gpu_ms=10.186 post_ms=0.592 total_ms=35.491 fps_avg=32.842 det=0
vision_progress frame=9480 capture_ms=12.265 gpu_ms=10.234 post_ms=0.602 total_ms=31.787 fps_avg=33.137 det=0
vision_progress frame=9510 capture_ms=13.859 gpu_ms=10.166 post_ms=0.642 total_ms=33.361 fps_avg=32.784 det=0
vision_progress frame=9540 capture_ms=15.918 gpu_ms=10.105 post_ms=0.593 total_ms=35.343 fps_avg=32.893 det=0
vision_progress frame=9570 capture_ms=14.961 gpu_ms=10.286 post_ms=0.599 total_ms=34.476 fps_avg=32.998 det=0
vision_progress frame=9600 capture_ms=12.653 gpu_ms=10.240 post_ms=0.632 total_ms=32.591 fps_avg=32.947 det=0
vision_progress frame=9630 capture_ms=12.050 gpu_ms=10.132 post_ms=0.588 total_ms=32.287 fps_avg=33.059 det=0
vision_progress frame=9660 capture_ms=15.919 gpu_ms=10.251 post_ms=0.591 total_ms=35.484 fps_avg=33.007 det=0
vision_progress frame=9690 capture_ms=12.293 gpu_ms=10.180 post_ms=0.619 total_ms=31.740 fps_avg=33.122 det=0
vision_progress frame=9720 capture_ms=12.410 gpu_ms=10.252 post_ms=0.590 total_ms=31.972 fps_avg=32.891 det=0
vision_progress frame=9750 capture_ms=13.491 gpu_ms=10.269 post_ms=0.652 total_ms=33.247 fps_avg=33.069 det=0
vision_progress frame=9780 capture_ms=16.094 gpu_ms=10.127 post_ms=0.594 total_ms=35.630 fps_avg=32.911 det=0
vision_progress frame=9810 capture_ms=11.976 gpu_ms=10.142 post_ms=0.635 total_ms=31.666 fps_avg=33.125 det=0
vision_progress frame=9840 capture_ms=11.715 gpu_ms=10.142 post_ms=1.808 total_ms=32.643 fps_avg=31.016 det=1
vision_progress frame=9870 capture_ms=14.273 gpu_ms=10.149 post_ms=2.045 total_ms=35.282 fps_avg=32.972 det=1
vision_progress frame=9900 capture_ms=15.083 gpu_ms=10.138 post_ms=1.781 total_ms=35.665 fps_avg=32.975 det=1
vision_progress frame=9930 capture_ms=12.412 gpu_ms=10.208 post_ms=0.594 total_ms=31.938 fps_avg=33.156 det=0
vision_progress frame=9960 capture_ms=12.321 gpu_ms=10.235 post_ms=0.595 total_ms=31.858 fps_avg=32.851 det=0
vision_progress frame=9990 capture_ms=11.985 gpu_ms=10.171 post_ms=1.792 total_ms=32.907 fps_avg=32.800 det=1
vision_progress frame=10020 capture_ms=14.760 gpu_ms=10.271 post_ms=1.825 total_ms=35.673 fps_avg=29.469 det=1
vision_progress frame=10050 capture_ms=15.131 gpu_ms=10.154 post_ms=1.800 total_ms=35.752 fps_avg=33.138 det=1
vision_progress frame=10080 capture_ms=11.265 gpu_ms=10.159 post_ms=1.776 total_ms=31.791 fps_avg=33.294 det=1
vision_progress frame=10110 capture_ms=10.975 gpu_ms=10.250 post_ms=1.703 total_ms=31.581 fps_avg=32.876 det=1
vision_progress frame=10140 capture_ms=15.014 gpu_ms=10.131 post_ms=1.726 total_ms=35.478 fps_avg=33.002 det=1
vision_progress frame=10170 capture_ms=16.272 gpu_ms=10.125 post_ms=1.695 total_ms=36.683 fps_avg=30.089 det=1
vision_progress frame=10200 capture_ms=15.112 gpu_ms=10.123 post_ms=1.770 total_ms=35.628 fps_avg=32.961 det=1
vision_progress frame=10230 capture_ms=10.818 gpu_ms=10.394 post_ms=1.786 total_ms=31.656 fps_avg=32.906 det=1
vision_progress frame=10260 capture_ms=10.774 gpu_ms=10.296 post_ms=1.772 total_ms=31.616 fps_avg=33.161 det=1
vision_progress frame=10290 capture_ms=13.423 gpu_ms=10.189 post_ms=1.787 total_ms=34.226 fps_avg=32.860 det=1
vision_progress frame=10320 capture_ms=10.810 gpu_ms=10.160 post_ms=1.774 total_ms=31.719 fps_avg=33.056 det=1
vision_progress frame=10350 capture_ms=10.991 gpu_ms=10.237 post_ms=1.724 total_ms=31.631 fps_avg=32.814 det=1
vision_progress frame=10380 capture_ms=12.307 gpu_ms=10.141 post_ms=0.600 total_ms=31.738 fps_avg=33.025 det=0
vision_progress frame=10410 capture_ms=14.806 gpu_ms=10.139 post_ms=1.802 total_ms=35.360 fps_avg=32.836 det=1
vision_progress frame=10440 capture_ms=12.178 gpu_ms=10.241 post_ms=0.600 total_ms=31.712 fps_avg=33.151 det=0
vision_progress frame=10470 capture_ms=10.717 gpu_ms=10.169 post_ms=2.254 total_ms=31.879 fps_avg=32.744 det=2
vision_progress frame=10500 capture_ms=14.671 gpu_ms=10.159 post_ms=2.257 total_ms=35.777 fps_avg=32.840 det=2
vision_progress frame=10530 capture_ms=10.629 gpu_ms=10.123 post_ms=2.150 total_ms=31.552 fps_avg=33.106 det=2
vision_progress frame=10560 capture_ms=10.674 gpu_ms=10.238 post_ms=2.154 total_ms=31.641 fps_avg=32.908 det=2
vision_progress frame=10590 capture_ms=12.604 gpu_ms=10.258 post_ms=1.778 total_ms=33.303 fps_avg=32.999 det=1
vision_progress frame=10620 capture_ms=14.898 gpu_ms=10.154 post_ms=1.781 total_ms=35.676 fps_avg=32.844 det=1
vision_progress frame=10650 capture_ms=11.172 gpu_ms=10.220 post_ms=1.729 total_ms=31.715 fps_avg=33.152 det=1
vision_progress frame=10680 capture_ms=10.961 gpu_ms=10.182 post_ms=2.049 total_ms=31.992 fps_avg=32.898 det=1
vision_progress frame=10710 capture_ms=15.020 gpu_ms=10.187 post_ms=1.753 total_ms=35.620 fps_avg=32.938 det=1
vision_progress frame=10740 capture_ms=15.070 gpu_ms=10.174 post_ms=1.790 total_ms=35.679 fps_avg=32.858 det=1
vision_progress frame=10770 capture_ms=10.881 gpu_ms=10.236 post_ms=1.848 total_ms=31.771 fps_avg=33.097 det=1
vision_progress frame=10800 capture_ms=10.861 gpu_ms=10.543 post_ms=1.783 total_ms=31.831 fps_avg=32.871 det=1
vision_progress frame=10830 capture_ms=14.730 gpu_ms=10.165 post_ms=1.800 total_ms=35.553 fps_avg=32.981 det=1
vision_progress frame=10860 capture_ms=10.147 gpu_ms=10.811 post_ms=2.051 total_ms=31.959 fps_avg=32.933 det=1
vision_progress frame=10890 capture_ms=11.149 gpu_ms=10.177 post_ms=1.785 total_ms=32.071 fps_avg=33.063 det=1
vision_progress frame=10920 capture_ms=14.966 gpu_ms=10.161 post_ms=1.742 total_ms=35.503 fps_avg=32.806 det=1
vision_progress frame=10950 capture_ms=11.772 gpu_ms=10.147 post_ms=1.751 total_ms=32.360 fps_avg=32.963 det=1
vision_progress frame=10980 capture_ms=10.860 gpu_ms=10.266 post_ms=1.811 total_ms=31.707 fps_avg=33.034 det=1
vision_progress frame=11010 capture_ms=10.733 gpu_ms=10.144 post_ms=1.778 total_ms=31.725 fps_avg=32.940 det=1
vision_progress frame=11040 capture_ms=14.644 gpu_ms=10.228 post_ms=1.787 total_ms=35.407 fps_avg=33.062 det=1
vision_progress frame=11070 capture_ms=11.187 gpu_ms=10.274 post_ms=1.794 total_ms=32.070 fps_avg=32.948 det=1
vision_progress frame=11100 capture_ms=11.219 gpu_ms=10.280 post_ms=1.810 total_ms=32.131 fps_avg=33.049 det=1
vision_progress frame=11130 capture_ms=14.636 gpu_ms=10.258 post_ms=1.779 total_ms=35.284 fps_avg=32.858 det=1
vision_progress frame=11160 capture_ms=14.588 gpu_ms=10.152 post_ms=1.793 total_ms=35.110 fps_avg=33.057 det=1
vision_progress frame=11190 capture_ms=10.944 gpu_ms=10.150 post_ms=1.792 total_ms=31.729 fps_avg=33.025 det=1
vision_progress frame=11220 capture_ms=11.149 gpu_ms=10.140 post_ms=1.845 total_ms=31.727 fps_avg=33.071 det=1
vision_progress frame=11250 capture_ms=15.033 gpu_ms=10.123 post_ms=1.833 total_ms=35.648 fps_avg=32.842 det=1
vision_progress frame=11280 capture_ms=13.405 gpu_ms=10.258 post_ms=1.821 total_ms=34.285 fps_avg=32.984 det=1
vision_progress frame=11310 capture_ms=10.776 gpu_ms=10.313 post_ms=1.768 total_ms=31.617 fps_avg=33.087 det=1
vision_progress frame=11340 capture_ms=11.045 gpu_ms=10.166 post_ms=1.730 total_ms=31.509 fps_avg=32.970 det=1
vision_progress frame=11370 capture_ms=10.995 gpu_ms=10.138 post_ms=1.763 total_ms=31.581 fps_avg=32.893 det=1
vision_progress frame=11400 capture_ms=15.155 gpu_ms=10.169 post_ms=1.771 total_ms=35.697 fps_avg=32.864 det=1
vision_progress frame=11430 capture_ms=10.965 gpu_ms=10.297 post_ms=1.746 total_ms=31.588 fps_avg=32.951 det=1
vision_progress frame=11460 capture_ms=10.810 gpu_ms=10.242 post_ms=1.773 total_ms=31.395 fps_avg=32.923 det=1
vision_progress frame=11490 capture_ms=11.183 gpu_ms=10.187 post_ms=1.779 total_ms=32.040 fps_avg=32.983 det=1
vision_progress frame=11520 capture_ms=14.923 gpu_ms=10.189 post_ms=1.907 total_ms=35.728 fps_avg=32.791 det=1
vision_progress frame=11550 capture_ms=13.558 gpu_ms=10.161 post_ms=1.812 total_ms=34.259 fps_avg=32.982 det=1
vision_progress frame=11580 capture_ms=10.847 gpu_ms=10.175 post_ms=1.801 total_ms=31.428 fps_avg=33.079 det=1
vision_progress frame=11610 capture_ms=10.820 gpu_ms=10.233 post_ms=1.784 total_ms=31.717 fps_avg=33.043 det=1
vision_progress frame=11640 capture_ms=13.495 gpu_ms=10.132 post_ms=1.806 total_ms=34.328 fps_avg=32.851 det=1
vision_progress frame=11670 capture_ms=15.147 gpu_ms=10.147 post_ms=1.765 total_ms=35.715 fps_avg=33.003 det=1
vision_progress frame=11700 capture_ms=10.021 gpu_ms=10.924 post_ms=2.025 total_ms=31.880 fps_avg=32.978 det=1
vision_progress frame=11730 capture_ms=12.607 gpu_ms=10.132 post_ms=1.808 total_ms=33.128 fps_avg=32.907 det=1
vision_progress frame=11760 capture_ms=11.060 gpu_ms=10.272 post_ms=1.802 total_ms=31.909 fps_avg=32.874 det=1
vision_progress frame=11790 capture_ms=14.859 gpu_ms=10.237 post_ms=1.804 total_ms=35.460 fps_avg=33.079 det=1
vision_progress frame=11820 capture_ms=10.753 gpu_ms=10.252 post_ms=1.797 total_ms=31.556 fps_avg=33.036 det=1
vision_progress frame=11850 capture_ms=12.307 gpu_ms=10.144 post_ms=1.756 total_ms=32.893 fps_avg=33.116 det=1
vision_progress frame=11880 capture_ms=11.340 gpu_ms=10.185 post_ms=1.772 total_ms=31.948 fps_avg=32.807 det=1
vision_progress frame=11910 capture_ms=11.626 gpu_ms=10.161 post_ms=1.793 total_ms=32.201 fps_avg=32.955 det=1
vision_progress frame=11940 capture_ms=11.429 gpu_ms=10.263 post_ms=1.797 total_ms=32.105 fps_avg=33.070 det=1
vision_progress frame=11970 capture_ms=10.831 gpu_ms=10.189 post_ms=1.866 total_ms=31.709 fps_avg=32.925 det=1
vision_progress frame=12000 capture_ms=11.178 gpu_ms=10.132 post_ms=1.797 total_ms=31.803 fps_avg=33.040 det=1
vision_progress frame=12030 capture_ms=14.895 gpu_ms=10.237 post_ms=1.794 total_ms=35.731 fps_avg=32.839 det=1
vision_progress frame=12060 capture_ms=15.049 gpu_ms=10.093 post_ms=1.777 total_ms=35.525 fps_avg=32.944 det=1
vision_progress frame=12090 capture_ms=11.103 gpu_ms=10.207 post_ms=1.736 total_ms=31.595 fps_avg=32.932 det=1
vision_progress frame=12120 capture_ms=10.862 gpu_ms=10.246 post_ms=1.846 total_ms=31.745 fps_avg=33.104 det=1
vision_progress frame=12150 capture_ms=14.729 gpu_ms=10.146 post_ms=1.800 total_ms=35.820 fps_avg=32.895 det=1
vision_progress frame=12180 capture_ms=14.724 gpu_ms=10.163 post_ms=1.807 total_ms=35.249 fps_avg=33.044 det=1
vision_progress frame=12210 capture_ms=11.144 gpu_ms=10.131 post_ms=1.810 total_ms=31.720 fps_avg=32.995 det=1
vision_progress frame=12240 capture_ms=11.524 gpu_ms=10.260 post_ms=1.769 total_ms=32.192 fps_avg=32.917 det=1
vision_progress frame=12270 capture_ms=12.499 gpu_ms=10.257 post_ms=1.769 total_ms=33.192 fps_avg=32.863 det=1
vision_progress frame=12300 capture_ms=15.014 gpu_ms=10.179 post_ms=1.787 total_ms=35.553 fps_avg=33.096 det=1
